epoch,eval/knn_probe_accuracy,eval/linear_probe_top1_epoch,eval/linear_probe_top1_step,eval/linear_probe_top5_epoch,eval/linear_probe_top5_step,fit/inv_loss_epoch,fit/inv_loss_step,fit/loss_epoch,fit/loss_step,fit/pool_size_epoch,fit/pool_size_step,fit/reg_loss_epoch,fit/reg_loss_step,step,train/linear_probe_loss_epoch,train/linear_probe_loss_step
,,,0.46875,,1.0,,,,,,,,,25740,,
,,,0.2916666567325592,,1.0,,,,,,,,,25741,,
,,,0.46875,,1.0,,,,,,,,,25742,,
,,,0.203125,,0.9375,,,,,,,,,25743,,
,,,0.15000000596046448,,1.0,,,,,,,,,25744,,
,,,0.2708333432674408,,1.0,,,,,,,,,25745,,
,,,0.46875,,1.0,,,,,,,,,25746,,
,,,1.0,,1.0,,,,,,,,,25747,,
,,,0.203125,,0.9375,,,,,,,,,25748,,
,,,0.1875,,1.0,,,,,,,,,25749,,
,,,1.0,,1.0,,,,,,,,,25750,,
,,,0.203125,,1.0,,,,,,,,,25751,,
,,,1.0,,1.0,,,,,,,,,25752,,
,,,0.9615384340286255,,1.0,,,,,,,,,25753,,
,,,0.2708333432674408,,1.0,,,,,,,,,25754,,
,,,0.203125,,1.0,,,,,,,,,25755,,
,,,0.2916666567325592,,1.0,,,,,,,,,25756,,
,,,0.1875,,1.0,,,,,,,,,25757,,
,,,0.2708333432674408,,1.0,,,,,,,,,25758,,
,,,0.40625,,1.0,,,,,,,,,25759,,
,,,0.2291666716337204,,1.0,,,,,,,,,25760,,
,,,0.2291666716337204,,0.9375,,,,,,,,,25761,,
,,,0.4375,,1.0,,,,,,,,,25762,,
,,,0.171875,,1.0,,,,,,,,,25763,,
,,,0.2708333432674408,,0.9375,,,,,,,,,25764,,
,,,0.203125,,1.0,,,,,,,,,25765,,
,,,0.46875,,1.0,,,,,,,,,25766,,
,,,0.13750000298023224,,1.0,,,,,,,,,25767,,
,,,0.15625,,0.9375,,,,,,,,,25768,,
,,,0.171875,,0.9375,,,,,,,,,25769,,
,,,0.171875,,0.875,,,,,,,,,25770,,
,,,0.2916666567325592,,1.0,,,,,,,,,25771,,
,,,0.203125,,1.0,,,,,,,,,25772,,
,,,0.171875,,1.0,,,,,,,,,25773,,
,,,0.25,,1.0,,,,,,,,,25774,,
,,,0.2291666716337204,,1.0,,,,,,,,,25775,,
,,,0.2916666567325592,,1.0,,,,,,,,,25776,,
,,,0.15625,,1.0,,,,,,,,,25777,,
,,,0.203125,,0.9375,,,,,,,,,25778,,
,,,0.15000000596046448,,1.0,,,,,,,,,25779,,
,,,0.2916666567325592,,0.9375,,,,,,,,,25780,,
,,,0.09375,,0.75,,,,,,,,,25781,,
,,,0.13750000298023224,,0.9375,,,,,,,,,25782,,
,,,0.13750000298023224,,0.9375,,,,,,,,,25783,,
,,,0.2708333432674408,,0.9375,,,,,,,,,25784,,
,,,0.0446428582072258,,0.8125,,,,,,,,,25785,,
,,,0.10000000149011612,,0.875,,,,,,,,,25786,,
,,,0.171875,,1.0,,,,,,,,,25787,,
,,,0.2708333432674408,,1.0,,,,,,,,,25788,,
,,,0.15000000596046448,,0.9375,,,,,,,,,25789,,
,,,0.203125,,0.875,,,,,,,,,25790,,
,,,0.2708333432674408,,0.9375,,,,,,,,,25791,,
,,,0.140625,,0.875,,,,,,,,,25792,,
,,,0.1041666641831398,,0.75,,,,,,,,,25793,,
,,,0.2916666567325592,,0.875,,,,,,,,,25794,,
,,,0.125,,1.0,,,,,,,,,25795,,
,,,0.13750000298023224,,0.9375,,,,,,,,,25796,,
,,,0.15000000596046448,,0.8125,,,,,,,,,25797,,
,,,0.1875,,1.0,,,,,,,,,25798,,
,,,0.1875,,0.9375,,,,,,,,,25799,,
,,,0.4375,,0.9375,,,,,,,,,25800,,
,,,0.125,,0.9375,,,,,,,,,25801,,
,,,0.2291666716337204,,0.875,,,,,,,,,25802,,
,,,0.25,,0.875,,,,,,,,,25803,,
,,,0.36000001430511475,,0.9666666984558105,,,,,,,,,25804,,
,,,0.25,,0.9375,,,,,,,,,25805,,
,,,0.13750000298023224,,0.8125,,,,,,,,,25806,,
,,,0.171875,,0.875,,,,,,,,,25807,,
,,,0.125,,0.8125,,,,,,,,,25808,,
,,,0.2916666567325592,,0.9375,,,,,,,,,25809,,
,,,0.15625,,0.875,,,,,,,,,25810,,
,,,0.13750000298023224,,1.0,,,,,,,,,25811,,
,,,0.2708333432674408,,1.0,,,,,,,,,25812,,
,,,0.2708333432674408,,0.9375,,,,,,,,,25813,,
,,,0.46875,,1.0,,,,,,,,,25814,,
,,,0.46875,,1.0,,,,,,,,,25815,,
,,,0.1041666641831398,,0.875,,,,,,,,,25816,,
,,,0.2916666567325592,,1.0,,,,,,,,,25817,,
,,,0.171875,,0.875,,,,,,,,,25818,,
,,,0.2916666567325592,,0.9375,,,,,,,,,25819,,
,,,0.2708333432674408,,0.9375,,,,,,,,,25820,,
,,,0.140625,,1.0,,,,,,,,,25821,,
,,,0.125,,1.0,,,,,,,,,25822,,
,,,0.25,,0.9375,,,,,,,,,25823,,
,,,0.1875,,0.9375,,,,,,,,,25824,,
,,,0.09375,,0.875,,,,,,,,,25825,,
,,,0.203125,,0.9375,,,,,,,,,25826,,
,,,0.203125,,0.875,,,,,,,,,25827,,
,,,0.15625,,0.875,,,,,,,,,25828,,
,,,0.13333334028720856,,0.6000000238418579,,,,,,,,,25829,,
104,0.7006160020828247,0.7119814157485962,,0.9667455554008484,,,,,,,,,,62054,,
104,,,,,,0.048296842724084854,,0.10532952845096588,,32.0,,1.188942551612854,,62054,1.136165976524353,
105,,,,,,,0.042596980929374695,,0.10183797776699066,,32.0,,1.2275390625,62099,,1.111688256263733
105,,,,,,,0.03266200050711632,,0.08947005867958069,,32.0,,1.1689453125,62149,,1.0971899032592773
105,,,,,,,0.043914567679166794,,0.10647714138031006,,32.0,,1.294921875,62199,,1.250388264656067
105,,,,,,,0.05885631963610649,,0.11408001184463501,,32.0,,1.1630859375,62249,,1.208501935005188
105,,,,,,,0.029643315821886063,,0.08846388757228851,,32.0,,1.2060546875,62299,,0.7581400275230408
105,,,,,,,0.059191010892391205,,0.11549659818410873,,32.0,,1.185546875,62349,,0.8465961217880249
105,,,,,,,0.03886892646551132,,0.09991376101970673,,32.0,,1.259765625,62399,,1.1519783735275269
105,,,,,,,0.05989714711904526,,0.11680829524993896,,32.0,,1.1982421875,62449,,0.8366491794586182
105,,,,,,,0.049458056688308716,,0.10631132125854492,,32.0,,1.1865234375,62499,,0.8170236349105835
105,,,,,,,0.03721138834953308,,0.09214402735233307,,32.0,,1.1357421875,62549,,1.1100707054138184
105,,,,,,,0.04848414286971092,,0.10855993628501892,,32.0,,1.25,62599,,1.5126259326934814
,,,0.15625,,0.875,,,,,,,,,25830,,
,,,0.1875,,0.875,,,,,,,,,25831,,
,,,0.1875,,0.875,,,,,,,,,25832,,
,,,0.15625,,0.9375,,,,,,,,,25833,,
,,,0.2916666567325592,,1.0,,,,,,,,,25834,,
,,,0.171875,,0.9375,,,,,,,,,25835,,
,,,0.2708333432674408,,0.9375,,,,,,,,,25836,,
,,,0.2708333432674408,,1.0,,,,,,,,,25837,,
,,,0.46875,,1.0,,,,,,,,,25838,,
,,,0.15625,,0.9375,,,,,,,,,25839,,
,,,0.15625,,0.9375,,,,,,,,,25840,,
,,,0.11249999701976776,,0.9375,,,,,,,,,25841,,
,,,0.125,,0.9375,,,,,,,,,25842,,
,,,0.2916666567325592,,1.0,,,,,,,,,25843,,
,,,0.15625,,0.9375,,,,,,,,,25844,,
,,,0.0833333358168602,,0.8125,,,,,,,,,25845,,
,,,0.171875,,0.875,,,,,,,,,25846,,
,,,0.15625,,1.0,,,,,,,,,25847,,
,,,0.203125,,0.9375,,,,,,,,,25848,,
,,,0.109375,,0.9375,,,,,,,,,25849,,
,,,0.203125,,1.0,,,,,,,,,25850,,
,,,0.1875,,1.0,,,,,,,,,25851,,
,,,0.2708333432674408,,1.0,,,,,,,,,25852,,
,,,0.171875,,1.0,,,,,,,,,25853,,
,,,0.504273533821106,,0.9615384340286255,,,,,,,,,25854,,
,,,0.2916666567325592,,1.0,,,,,,,,,25855,,
,,,0.171875,,1.0,,,,,,,,,25856,,
,,,0.125,,1.0,,,,,,,,,25857,,
,,,0.125,,1.0,,,,,,,,,25858,,
,,,0.1875,,1.0,,,,,,,,,25859,,
,,,1.0,,1.0,,,,,,,,,25860,,
,,,0.25,,0.9375,,,,,,,,,25861,,
,,,0.2708333432674408,,1.0,,,,,,,,,25862,,
,,,0.11249999701976776,,0.9375,,,,,,,,,25863,,
,,,0.1875,,1.0,,,,,,,,,25864,,
,,,0.13750000298023224,,1.0,,,,,,,,,25865,,
,,,0.1875,,1.0,,,,,,,,,25866,,
,,,0.25,,1.0,,,,,,,,,25867,,
,,,0.15000000596046448,,1.0,,,,,,,,,25868,,
,,,0.171875,,0.9375,,,,,,,,,25869,,
,,,0.2708333432674408,,1.0,,,,,,,,,25870,,
,,,0.15000000596046448,,1.0,,,,,,,,,25871,,
,,,0.15000000596046448,,1.0,,,,,,,,,25872,,
,,,0.46875,,1.0,,,,,,,,,25873,,
,,,0.203125,,1.0,,,,,,,,,25874,,
,,,0.203125,,1.0,,,,,,,,,25875,,
,,,0.1145833358168602,,0.9375,,,,,,,,,25876,,
,,,0.15000000596046448,,0.9375,,,,,,,,,25877,,
,,,0.2738095223903656,,1.0,,,,,,,,,25878,,
,,,0.140625,,1.0,,,,,,,,,25879,,
,,,0.2708333432674408,,0.875,,,,,,,,,25880,,
,,,0.2291666716337204,,0.9375,,,,,,,,,25881,,
,,,0.1875,,1.0,,,,,,,,,25882,,
,,,0.125,,0.875,,,,,,,,,25883,,
,,,0.140625,,0.9375,,,,,,,,,25884,,
,,,0.125,,0.9375,,,,,,,,,25885,,
,,,0.1875,,1.0,,,,,,,,,25886,,
,,,0.46875,,1.0,,,,,,,,,25887,,
,,,0.203125,,0.875,,,,,,,,,25888,,
,,,0.46875,,0.9375,,,,,,,,,25889,,
,,,0.46875,,1.0,,,,,,,,,25890,,
,,,0.1875,,0.9375,,,,,,,,,25891,,
,,,0.2708333432674408,,1.0,,,,,,,,,25892,,
,,,0.2708333432674408,,1.0,,,,,,,,,25893,,
,,,0.125,,0.875,,,,,,,,,25894,,
,,,0.13750000298023224,,1.0,,,,,,,,,25895,,
,,,0.203125,,1.0,,,,,,,,,25896,,
,,,0.203125,,1.0,,,,,,,,,25897,,
,,,0.1041666641831398,,1.0,,,,,,,,,25898,,
,,,0.4375,,1.0,,,,,,,,,25899,,
,,,0.25,,0.9375,,,,,,,,,25900,,
,,,0.10897436738014221,,1.0,,,,,,,,,25901,,
,,,0.0446428582072258,,0.9375,,,,,,,,,25902,,
,,,0.13750000298023224,,1.0,,,,,,,,,25903,,
,,,0.0446428582072258,,0.9375,,,,,,,,,25904,,
,,,0.11249999701976776,,0.9375,,,,,,,,,25905,,
,,,0.1041666641831398,,1.0,,,,,,,,,25906,,
,,,0.0069444444961845875,,0.75,,,,,,,,,25907,,
,,,0.1875,,1.0,,,,,,,,,25908,,
,,,0.11249999701976776,,0.9375,,,,,,,,,25909,,
,,,0.10000000149011612,,0.9375,,,,,,,,,25910,,
,,,0.1041666641831398,,0.9375,,,,,,,,,25911,,
,,,0.0803571417927742,,1.0,,,,,,,,,25912,,
,,,0.1041666641831398,,1.0,,,,,,,,,25913,,
,,,0.0833333358168602,,0.9375,,,,,,,,,25914,,
,,,0.0625,,1.0,,,,,,,,,25915,,
,,,0.02083333395421505,,1.0,,,,,,,,,25916,,
,,,0.10000000149011612,,1.0,,,,,,,,,25917,,
,,,0.1041666641831398,,1.0,,,,,,,,,25918,,
,,,0.0833333358168602,,0.9375,,,,,,,,,25919,,
,,,0.0535714291036129,,0.875,,,,,,,,,25920,,
,,,0.0535714291036129,,0.9375,,,,,,,,,25921,,
,,,0.0833333358168602,,1.0,,,,,,,,,25922,,
,,,0.171875,,0.9375,,,,,,,,,25923,,
,,,0.11249999701976776,,1.0,,,,,,,,,25924,,
,,,0.2800000011920929,,1.0,,,,,,,,,25925,,
,,,0.15000000596046448,,1.0,,,,,,,,,25926,,
,,,0.203125,,1.0,,,,,,,,,25927,,
,,,0.46875,,1.0,,,,,,,,,25928,,
,,,0.46875,,1.0,,,,,,,,,25929,,
,,,0.46875,,1.0,,,,,,,,,25930,,
,,,0.2916666567325592,,1.0,,,,,,,,,25931,,
,,,0.46875,,0.9375,,,,,,,,,25932,,
,,,1.0,,1.0,,,,,,,,,25933,,
,,,0.4375,,1.0,,,,,,,,,25934,,
,,,0.203125,,1.0,,,,,,,,,25935,,
,,,0.46875,,1.0,,,,,,,,,25936,,
,,,0.46875,,1.0,,,,,,,,,25937,,
,,,0.203125,,1.0,,,,,,,,,25938,,
,,,0.203125,,1.0,,,,,,,,,25939,,
,,,0.4375,,1.0,,,,,,,,,25940,,
,,,0.4375,,1.0,,,,,,,,,25941,,
,,,0.46875,,1.0,,,,,,,,,25942,,
,,,0.2916666567325592,,0.9375,,,,,,,,,25943,,
,,,1.0,,1.0,,,,,,,,,25944,,
,,,1.0,,1.0,,,,,,,,,25945,,
,,,1.0,,1.0,,,,,,,,,25946,,
,,,1.0,,1.0,,,,,,,,,25947,,
,,,0.2916666567325592,,0.875,,,,,,,,,25948,,
,,,0.2916666567325592,,1.0,,,,,,,,,25949,,
,,,0.6428571343421936,,1.0,,,,,,,,,25950,,
,,,0.0803571417927742,,0.9375,,,,,,,,,25951,,
,,,0.2916666567325592,,0.9375,,,,,,,,,25952,,
,,,0.2708333432674408,,1.0,,,,,,,,,25953,,
,,,0.13750000298023224,,1.0,,,,,,,,,25954,,
,,,0.171875,,0.875,,,,,,,,,25955,,
,,,0.0833333358168602,,0.8125,,,,,,,,,25956,,
,,,0.11249999701976776,,0.875,,,,,,,,,25957,,
,,,0.08749999850988388,,0.875,,,,,,,,,25958,,
,,,0.0546875,,0.875,,,,,,,,,25959,,
,,,0.0729166641831398,,1.0,,,,,,,,,25960,,
,,,0.15000000596046448,,1.0,,,,,,,,,25961,,
,,,0.0833333358168602,,0.9375,,,,,,,,,25962,,
,,,0.0729166641831398,,0.875,,,,,,,,,25963,,
,,,0.046875,,0.75,,,,,,,,,25964,,
,,,0.125,,0.9375,,,,,,,,,25965,,
,,,0.0703125,,1.0,,,,,,,,,25966,,
,,,0.09375,,0.8125,,,,,,,,,25967,,
,,,0.1875,,0.9375,,,,,,,,,25968,,
,,,0.0833333358168602,,0.9375,,,,,,,,,25969,,
,,,0.15000000596046448,,1.0,,,,,,,,,25970,,
,,,0.203125,,1.0,,,,,,,,,25971,,
,,,0.25,,0.9375,,,,,,,,,25972,,
,,,0.13750000298023224,,1.0,,,,,,,,,25973,,
,,,0.09375,,0.875,,,,,,,,,25974,,
,,,0.4375,,1.0,,,,,,,,,25975,,
,,,1.0,,1.0,,,,,,,,,25976,,
,,,0.2916666567325592,,1.0,,,,,,,,,25977,,
,,,0.2708333432674408,,1.0,,,,,,,,,25978,,
,,,0.2708333432674408,,0.9375,,,,,,,,,25979,,
,,,0.46875,,1.0,,,,,,,,,25980,,
,,,0.203125,,1.0,,,,,,,,,25981,,
,,,0.203125,,1.0,,,,,,,,,25982,,
,,,0.46875,,1.0,,,,,,,,,25983,,
,,,1.0,,1.0,,,,,,,,,25984,,
,,,1.0,,1.0,,,,,,,,,25985,,
,,,0.46875,,1.0,,,,,,,,,25986,,
,,,0.2708333432674408,,1.0,,,,,,,,,25987,,
,,,0.2916666567325592,,1.0,,,,,,,,,25988,,
,,,0.13750000298023224,,0.875,,,,,,,,,25989,,
,,,0.4375,,1.0,,,,,,,,,25990,,
,,,0.1875,,0.9375,,,,,,,,,25991,,
,,,0.2916666567325592,,1.0,,,,,,,,,25992,,
,,,0.2291666716337204,,1.0,,,,,,,,,25993,,
,,,0.203125,,0.9375,,,,,,,,,25994,,
,,,0.15000000596046448,,0.9375,,,,,,,,,25995,,
,,,0.40625,,1.0,,,,,,,,,25996,,
,,,0.203125,,1.0,,,,,,,,,25997,,
,,,0.46875,,1.0,,,,,,,,,25998,,
,,,0.6153846383094788,,1.0,,,,,,,,,25999,,
,,,0.125,,1.0,,,,,,,,,26000,,
,,,0.11249999701976776,,1.0,,,,,,,,,26001,,
,,,0.171875,,0.9375,,,,,,,,,26002,,
,,,0.125,,1.0,,,,,,,,,26003,,
,,,0.1875,,1.0,,,,,,,,,26004,,
,,,0.2291666716337204,,1.0,,,,,,,,,26005,,
,,,0.171875,,1.0,,,,,,,,,26006,,
,,,0.13750000298023224,,1.0,,,,,,,,,26007,,
,,,0.15625,,0.9375,,,,,,,,,26008,,
,,,0.109375,,1.0,,,,,,,,,26009,,
,,,0.15625,,0.9375,,,,,,,,,26010,,
,,,0.2708333432674408,,1.0,,,,,,,,,26011,,
,,,0.203125,,1.0,,,,,,,,,26012,,
,,,0.15625,,1.0,,,,,,,,,26013,,
,,,0.0833333358168602,,0.875,,,,,,,,,26014,,
,,,0.15000000596046448,,0.9375,,,,,,,,,26015,,
,,,0.125,,1.0,,,,,,,,,26016,,
,,,0.140625,,1.0,,,,,,,,,26017,,
,,,0.15625,,1.0,,,,,,,,,26018,,
,,,0.2083333283662796,,0.9375,,,,,,,,,26019,,
,,,0.1875,,1.0,,,,,,,,,26020,,
,,,0.13750000298023224,,0.9375,,,,,,,,,26021,,
,,,0.2708333432674408,,1.0,,,,,,,,,26022,,
,,,0.0833333358168602,,1.0,,,,,,,,,26023,,
,,,0.125,,0.9375,,,,,,,,,26024,,
,,,0.09375,,1.0,,,,,,,,,26025,,
,,,0.2916666567325592,,0.9375,,,,,,,,,26026,,
,,,0.25,,0.875,,,,,,,,,26027,,
,,,0.4375,,1.0,,,,,,,,,26028,,
,,,0.203125,,1.0,,,,,,,,,26029,,
,,,0.2708333432674408,,0.9375,,,,,,,,,26030,,
,,,0.2291666716337204,,0.875,,,,,,,,,26031,,
,,,0.25,,0.9375,,,,,,,,,26032,,
,,,0.2916666567325592,,1.0,,,,,,,,,26033,,
,,,0.15000000596046448,,1.0,,,,,,,,,26034,,
,,,0.2916666567325592,,0.9375,,,,,,,,,26035,,
,,,0.203125,,1.0,,,,,,,,,26036,,
,,,0.2916666567325592,,1.0,,,,,,,,,26037,,
,,,0.2916666567325592,,1.0,,,,,,,,,26038,,
,,,0.1875,,0.9375,,,,,,,,,26039,,
,,,0.1875,,1.0,,,,,,,,,26040,,
,,,0.46875,,1.0,,,,,,,,,26041,,
,,,0.40625,,1.0,,,,,,,,,26042,,
,,,0.2708333432674408,,0.9375,,,,,,,,,26043,,
,,,0.46875,,1.0,,,,,,,,,26044,,
,,,0.46875,,1.0,,,,,,,,,26045,,
,,,0.46875,,1.0,,,,,,,,,26046,,
,,,0.2916666567325592,,0.9375,,,,,,,,,26047,,
,,,0.2916666567325592,,0.9375,,,,,,,,,26048,,
,,,0.2916666567325592,,1.0,,,,,,,,,26049,,
,,,0.644444465637207,,0.9666666984558105,,,,,,,,,26050,,
,,,0.203125,,1.0,,,,,,,,,26051,,
,,,0.171875,,1.0,,,,,,,,,26052,,
,,,0.15000000596046448,,1.0,,,,,,,,,26053,,
,,,0.13750000298023224,,0.9375,,,,,,,,,26054,,
,,,0.2916666567325592,,1.0,,,,,,,,,26055,,
,,,0.11249999701976776,,1.0,,,,,,,,,26056,,
,,,0.2916666567325592,,1.0,,,,,,,,,26057,,
,,,0.46875,,1.0,,,,,,,,,26058,,
,,,0.1875,,1.0,,,,,,,,,26059,,
,,,0.46875,,0.9375,,,,,,,,,26060,,
,,,1.0,,1.0,,,,,,,,,26061,,
,,,0.203125,,1.0,,,,,,,,,26062,,
,,,0.46875,,1.0,,,,,,,,,26063,,
,,,0.15000000596046448,,0.9375,,,,,,,,,26064,,
,,,0.2916666567325592,,1.0,,,,,,,,,26065,,
,,,0.25,,1.0,,,,,,,,,26066,,
,,,0.203125,,1.0,,,,,,,,,26067,,
,,,0.203125,,1.0,,,,,,,,,26068,,
,,,0.203125,,0.9375,,,,,,,,,26069,,
,,,0.2916666567325592,,0.9375,,,,,,,,,26070,,
,,,0.13750000298023224,,0.9375,,,,,,,,,26071,,
,,,0.203125,,1.0,,,,,,,,,26072,,
,,,0.46875,,1.0,,,,,,,,,26073,,
,,,0.25,,1.0,,,,,,,,,26074,,
,,,0.13333334028720856,,1.0,,,,,,,,,26075,,
105,0.7080143690109253,0.7389250993728638,,0.9681626558303833,,,,,,,,,,62645,,
105,,,,,,0.04888550192117691,,0.10645255446434021,,32.0,,1.2002482414245605,,62645,1.1509394645690918,
106,,,,,,,0.0658186823129654,,0.12347134947776794,,32.0,,1.21875,62649,,1.2841734886169434
106,,,,,,,0.036787502467632294,,0.09338928759098053,,32.0,,1.1689453125,62699,,1.014192819595337
106,,,,,,,0.02187204547226429,,0.07796838879585266,,32.0,,1.1435546875,62749,,0.5909603834152222
106,,,,,,,0.02054164931178093,,0.08079386502504349,,32.0,,1.2255859375,62799,,0.8861228823661804
106,,,,,,,0.047372955828905106,,0.10884708166122437,,32.0,,1.27734375,62849,,1.1086177825927734
106,,,,,,,0.08259205520153046,,0.13809379935264587,,32.0,,1.1923828125,62899,,1.0728752613067627
106,,,,,,,0.06782842427492142,,0.12913426756858826,,32.0,,1.2939453125,62949,,1.1983680725097656
106,,,,,,,0.04618734121322632,,0.101922407746315,,32.0,,1.1611328125,62999,,1.218275785446167
106,,,,,,,0.052510011941194534,,0.11140795052051544,,32.0,,1.23046875,63049,,1.3433372974395752
106,,,,,,,0.040971770882606506,,0.09400741010904312,,32.0,,1.1015625,63099,,1.3335216045379639
106,,,,,,,0.025815803557634354,,0.08629259467124939,,32.0,,1.2353515625,63149,,0.6179789304733276
106,,,,,,,0.05582732334733009,,0.10943244397640228,,32.0,,1.1279296875,63199,,1.3739678859710693
,,,0.2916666567325592,,1.0,,,,,,,,,26076,,
,,,0.2708333432674408,,0.9375,,,,,,,,,26077,,
,,,1.0,,1.0,,,,,,,,,26078,,
,,,0.4375,,1.0,,,,,,,,,26079,,
,,,1.0,,1.0,,,,,,,,,26080,,
,,,1.0,,1.0,,,,,,,,,26081,,
,,,0.4375,,1.0,,,,,,,,,26082,,
,,,1.0,,1.0,,,,,,,,,26083,,
,,,0.46875,,1.0,,,,,,,,,26084,,
,,,1.0,,1.0,,,,,,,,,26085,,
,,,1.0,,1.0,,,,,,,,,26086,,
,,,0.2708333432674408,,1.0,,,,,,,,,26087,,
,,,0.4375,,1.0,,,,,,,,,26088,,
,,,1.0,,1.0,,,,,,,,,26089,,
,,,0.40625,,1.0,,,,,,,,,26090,,
,,,0.171875,,1.0,,,,,,,,,26091,,
,,,0.2708333432674408,,1.0,,,,,,,,,26092,,
,,,0.46875,,1.0,,,,,,,,,26093,,
,,,0.46875,,1.0,,,,,,,,,26094,,
,,,0.4375,,0.9375,,,,,,,,,26095,,
,,,1.0,,1.0,,,,,,,,,26096,,
,,,0.46875,,1.0,,,,,,,,,26097,,
,,,1.0,,1.0,,,,,,,,,26098,,
,,,0.46875,,1.0,,,,,,,,,26099,,
,,,0.442307710647583,,0.9615384340286255,,,,,,,,,26100,,
,,,0.46875,,1.0,,,,,,,,,26101,,
,,,0.13750000298023224,,1.0,,,,,,,,,26102,,
,,,0.125,,0.9375,,,,,,,,,26103,,
,,,0.2708333432674408,,1.0,,,,,,,,,26104,,
,,,0.203125,,1.0,,,,,,,,,26105,,
,,,1.0,,1.0,,,,,,,,,26106,,
,,,0.375,,0.9375,,,,,,,,,26107,,
,,,0.2708333432674408,,1.0,,,,,,,,,26108,,
,,,0.10000000149011612,,1.0,,,,,,,,,26109,,
,,,0.203125,,1.0,,,,,,,,,26110,,
,,,0.203125,,1.0,,,,,,,,,26111,,
,,,0.171875,,1.0,,,,,,,,,26112,,
,,,0.1875,,1.0,,,,,,,,,26113,,
,,,0.1145833358168602,,1.0,,,,,,,,,26114,,
,,,0.25,,0.9375,,,,,,,,,26115,,
,,,0.2916666567325592,,0.9375,,,,,,,,,26116,,
,,,0.171875,,1.0,,,,,,,,,26117,,
,,,0.40625,,1.0,,,,,,,,,26118,,
,,,0.4375,,1.0,,,,,,,,,26119,,
,,,0.2708333432674408,,1.0,,,,,,,,,26120,,
,,,0.15625,,0.9375,,,,,,,,,26121,,
,,,0.15000000596046448,,0.875,,,,,,,,,26122,,
,,,0.1875,,0.9375,,,,,,,,,26123,,
,,,0.261904776096344,,0.9642857313156128,,,,,,,,,26124,,
,,,0.0625,,1.0,,,,,,,,,26125,,
,,,0.1041666641831398,,0.9375,,,,,,,,,26126,,
,,,0.15625,,0.9375,,,,,,,,,26127,,
,,,0.13750000298023224,,1.0,,,,,,,,,26128,,
,,,0.10000000149011612,,0.8125,,,,,,,,,26129,,
,,,0.1458333283662796,,1.0,,,,,,,,,26130,,
,,,0.08749999850988388,,0.9375,,,,,,,,,26131,,
,,,0.171875,,1.0,,,,,,,,,26132,,
,,,0.2916666567325592,,1.0,,,,,,,,,26133,,
,,,0.13750000298023224,,0.9375,,,,,,,,,26134,,
,,,0.2708333432674408,,0.9375,,,,,,,,,26135,,
,,,0.46875,,1.0,,,,,,,,,26136,,
,,,0.171875,,0.9375,,,,,,,,,26137,,
,,,0.13750000298023224,,1.0,,,,,,,,,26138,,
,,,0.2708333432674408,,1.0,,,,,,,,,26139,,
,,,0.11249999701976776,,0.875,,,,,,,,,26140,,
,,,0.15625,,0.875,,,,,,,,,26141,,
,,,0.171875,,0.9375,,,,,,,,,26142,,
,,,0.1875,,1.0,,,,,,,,,26143,,
,,,0.13750000298023224,,1.0,,,,,,,,,26144,,
,,,0.2916666567325592,,1.0,,,,,,,,,26145,,
,,,0.171875,,0.9375,,,,,,,,,26146,,
,,,0.08974359184503555,,0.9230769276618958,,,,,,,,,26147,,
,,,0.0416666679084301,,1.0,,,,,,,,,26148,,
,,,0.02083333395421505,,0.9375,,,,,,,,,26149,,
,,,0.02678571455180645,,0.875,,,,,,,,,26150,,
,,,0.0520833320915699,,1.0,,,,,,,,,26151,,
,,,0.008928571827709675,,1.0,,,,,,,,,26152,,
,,,0.0,,0.6875,,,,,,,,,26153,,
,,,0.02083333395421505,,0.9375,,,,,,,,,26154,,
,,,0.05000000074505806,,0.9375,,,,,,,,,26155,,
,,,0.05000000074505806,,1.0,,,,,,,,,26156,,
,,,0.09375,,1.0,,,,,,,,,26157,,
,,,0.0625,,0.875,,,,,,,,,26158,,
,,,0.0625,,1.0,,,,,,,,,26159,,
,,,0.03750000149011612,,1.0,,,,,,,,,26160,,
,,,0.03125,,0.9375,,,,,,,,,26161,,
,,,0.015625,,1.0,,,,,,,,,26162,,
,,,0.03125,,1.0,,,,,,,,,26163,,
,,,0.05000000074505806,,0.9375,,,,,,,,,26164,,
,,,0.0416666679084301,,0.9375,,,,,,,,,26165,,
,,,0.03750000149011612,,0.875,,,,,,,,,26166,,
,,,0.0357142873108387,,0.9375,,,,,,,,,26167,,
,,,0.0625,,0.9375,,,,,,,,,26168,,
,,,0.08749999850988388,,0.9375,,,,,,,,,26169,,
,,,0.046875,,1.0,,,,,,,,,26170,,
,,,0.3499999940395355,,1.0,,,,,,,,,26171,,
,,,0.1875,,1.0,,,,,,,,,26172,,
,,,0.2916666567325592,,1.0,,,,,,,,,26173,,
,,,0.2916666567325592,,1.0,,,,,,,,,26174,,
,,,0.46875,,0.9375,,,,,,,,,26175,,
,,,0.46875,,1.0,,,,,,,,,26176,,
,,,0.2916666567325592,,1.0,,,,,,,,,26177,,
,,,0.46875,,0.9375,,,,,,,,,26178,,
,,,1.0,,1.0,,,,,,,,,26179,,
,,,0.2916666567325592,,1.0,,,,,,,,,26180,,
,,,0.203125,,1.0,,,,,,,,,26181,,
